Class ID	Parents
HP_0031697	HP_0031696
HP_0006879	HP_0001272
HP_0008846	HP_0001511
HP_0002154	HP_0010895|HP_0003112
HP_0003966	HP_0040072
HP_0030741	HP_0009792
HP_0010002	HP_0009998|HP_0010008
HP_0001250	HP_0012638
HP_0004143	
HP_0025206	HP_0025204
HP_0001159	HP_0011297
HP_0008200	HP_0000843
HP_0006039	
HP_0000014	HP_0010936
HP_0004892	
HP_0011554	HP_0011546
HP_0030481	HP_0030472
HP_0002613	HP_0012440
HP_0031071	HP_0000818
HP_0011814	HP_0004352
HP_0011081	HP_0001572|HP_0011063
HP_0001419	HP_0001417
HP_0007378	HP_0011793|HP_0011024
HP_0008558	
HP_0007610	HP_0001000
HP_0100804	HP_0100826|HP_0010614|HP_0100803
HP_0100071	HP_0010335|HP_0010167
HP_0004520	
HP_0010787	HP_0000078|HP_0007379
HP_0000463	HP_0005288|HP_0000429|HP_0005105
HP_0009400	HP_0010235|HP_0009174
HP_0001214	
HP_0009309	HP_0009850|HP_0009407|HP_0009283
HP_0100544	HP_0011793|HP_0001627
HP_0012754	HP_0011400
HP_0500070	HP_0000502
HP_0009772	HP_0005686|HP_0100899|HP_0004286
HP_0100331	
HP_0003813	
HP_0003080	HP_0003355|HP_0010907
HP_0007006	HP_0011397
HP_0012305	HP_0001680|HP_0012303
HP_0008818	HP_0011867
HP_3000006	HP_0410011
HP_0011981	HP_0001081
HP_0003553	
HP_0005864	HP_0011314
HP_0011401	HP_0012448|HP_0003130
HP_0007954	
HP_0008777	HP_0025423
HP_0004052	HP_0010660
HP_0011141	HP_0000518
HP_0006615	HP_0012306
HP_0002558	HP_0004404
HP_0007402	HP_0009123
HP_0010579	HP_0005930
HP_0004312	HP_0001877
HP_0040225	HP_0030131
HP_0005391	
HP_0003897	HP_0003891|HP_0012791|HP_0010656
HP_0002085	HP_0002084
HP_0003265	HP_0002904
HP_0100536	HP_0003549
HP_0007342	
HP_0000050	HP_0003241
HP_0008145	
HP_0002935	
HP_0005848	HP_0009617
HP_0040020	HP_0009466|HP_0009179
HP_0010374	HP_0010176|HP_0010336
HP_0007815	HP_0008046
HP_0100276	HP_0011355
HP_0003758	HP_0040063|HP_0001001
HP_0007602	HP_0001018
HP_0025345	HP_0025465
HP_0009484	HP_0001155
HP_0003525	
HP_0011759	HP_0002893
HP_0008405	
HP_0010811	HP_0000172
HP_0000219	HP_0011339|HP_0000233
HP_0006178	
HP_0030686	HP_0030684
HP_0200144	
HP_0007541	HP_0012032|HP_0008069
HP_0000571	HP_0000570
HP_0003484	HP_0003690
HP_0030040	HP_0002948
HP_0010895	HP_0010894
HP_0012685	HP_0012684
HP_0006347	HP_0006481|HP_0000691
HP_0001322	HP_0012443
HP_0003057	HP_0009827
HP_0004869	
HP_0008946	HP_0003797
HP_0006790	HP_0002538
HP_0000831	HP_0000819|HP_0000855
HP_0007114	
HP_0031209	HP_0012379
HP_0100932	HP_0100946|HP_0100927
HP_0011310	HP_0010490
HP_0100068	HP_0010335|HP_0010164
HP_0008686	
HP_0002727	
HP_0030885	HP_0002719
HP_0100123	HP_0100090|HP_0100045
HP_0008741	
HP_0001771	HP_0008366|HP_0005109
HP_0004684	HP_0003028
HP_0009689	HP_0009599|HP_0010231
HP_0025381	HP_0030057
HP_0002522	HP_0001284|HP_0002814
HP_0004257	HP_0045004|HP_0001216
HP_0007990	HP_0007676
HP_0003112	HP_0004337
HP_0008314	HP_0008972
HP_0000128	HP_0012598
HP_0010543	HP_0012547
HP_0009071	HP_0003198
HP_0030273	HP_0030272
HP_0005008	HP_0001373
HP_0007319	
HP_0005183	HP_0001697
HP_0006995	
HP_0009240	HP_0004225|HP_0009374|HP_0009836
HP_0025101	HP_0025100
HP_0430008	HP_0000492
HP_0100904	HP_0100918|HP_0100916
HP_0025519	HP_0100574
HP_0007710	HP_0004327
HP_0008513	HP_0000405
HP_0005620	HP_0001382
HP_0011887	HP_0011885
HP_0010742	HP_0002817|HP_0000969
HP_0031805	HP_0000573
HP_0000347	HP_0009118
HP_0100644	HP_0100643
HP_0002314	HP_0007372
HP_0003393	HP_0009130
HP_0025459	HP_0030981
HP_0100032	
HP_0031797	HP_0000001
HP_0009276	HP_0009274|HP_0100490
HP_0008453	HP_0002751
HP_0011682	HP_0001629
HP_0003317	
HP_0004396	HP_0011458
HP_0025290	HP_0012836
HP_0003921	HP_0003920
HP_0004833	
HP_0007746	
HP_0000776	HP_0100790|HP_0000775
HP_0012272	HP_0003115
HP_0100877	HP_0000107|HP_0004742
HP_0010130	HP_0010116|HP_0010126
HP_0011942	HP_0003110
HP_0006407	HP_0010590|HP_0006361
HP_0001527	
HP_0007486	HP_0001048
HP_0002026	
HP_0009797	HP_0008609|HP_0100799
HP_0100231	HP_0100099|HP_0100084
HP_0007915	HP_0011489|HP_0011491
HP_0012441	HP_0012396
HP_0006582	HP_0025155
HP_0008672	HP_0004724
HP_0003598	
HP_0030999	HP_0011376
HP_0010947	HP_0010948
HP_0002453	HP_0002134
HP_0100849	HP_0100848|HP_0000045
HP_0031589	HP_0100851
HP_0003240	HP_0010932
HP_0008245	HP_0000830|HP_0011787
HP_0004188	HP_0001167
HP_0040120	HP_0004454
HP_0001059	HP_0011356|HP_0001367
HP_0004792	HP_0100590|HP_0004871
HP_0003858	HP_0009808
HP_0031384	HP_0031383
HP_0025046	HP_0025045
HP_0008040	
HP_0003653	HP_0011020
HP_0010315	HP_0000775
HP_0000363	HP_0000377
HP_0025306	HP_0011009
HP_0010687	HP_0003282
HP_0004420	HP_0001977
HP_0008300	
HP_0040156	HP_0004354|HP_0001992
HP_0012477	HP_0002345
HP_0001114	HP_0010732|HP_0000991
HP_0006139	
HP_0002193	HP_0002200|HP_0000708
HP_0200105	HP_0001802
HP_0002926	HP_0000820
HP_0045036	HP_0010836
HP_0003425	
HP_0007502	HP_0000962
HP_0030780	HP_0003256
HP_0010856	HP_0010857
HP_0009384	HP_0009152|HP_0010230
HP_0006491	HP_0006490|HP_0002992
HP_0001198	
HP_0030586	HP_0030584
HP_0004997	HP_0003897
HP_0100400	HP_0010391|HP_0010392
HP_0011186	HP_0011185
HP_0009644	HP_0009838|HP_0009653|HP_0009617
HP_0001458	
HP_0031104	HP_0030057
HP_0004625	HP_0003312
HP_0007538	
HP_0006715	HP_0002864
HP_0011241	HP_0011244
HP_0005382	
HP_0002398	HP_0007373|HP_0006802
HP_0010911	HP_0004357
HP_0007278	
HP_0030641	HP_0030638
HP_0001319	HP_0001252
HP_0100436	HP_0010385
HP_0011607	
HP_0001710	HP_0011603
HP_0009032	
HP_0002658	
HP_0009980	HP_0009977|HP_0010000|HP_0009973
HP_0008901	
HP_0010443	HP_0002823
HP_0008037	HP_0000593
HP_0009849	HP_0009773|HP_0009833
HP_0000715	
HP_0006890	
HP_0030985	HP_0030984
HP_0008786	HP_0003796
HP_0003761	HP_0011805
HP_0031309	HP_0031306
HP_0005496	
HP_0011033	HP_0011013
HP_0006507	HP_0003063|HP_0006496
HP_0040264	HP_0012531
HP_0025414	HP_0012227
HP_0010703	
HP_0011782	HP_0000836
HP_0200036	HP_0011355
HP_0006247	HP_0006261|HP_0003037
HP_0012585	HP_0012210
HP_0006302	HP_0006479
HP_0002245	HP_0001549
HP_0010479	HP_0010478
HP_0005291	HP_0002633
HP_0009171	HP_0010587|HP_0005913
HP_0045084	HP_0001336
HP_0011446	HP_0012638
HP_0030373	HP_0025539
HP_0005108	HP_0000925
HP_0004961	HP_0030966
HP_0003797	HP_0003202|HP_0009127
HP_0009589	HP_0009588
HP_0005551	
HP_0031140	HP_0001392
HP_0100772	
HP_0002415	HP_0011400
HP_0008374	
HP_0200073	HP_0012261|HP_0002093
HP_0010649	HP_0000429
HP_0040118	HP_0040115
HP_0009341	HP_0009332|HP_0009416|HP_0010252
HP_0012570	HP_0030448
HP_0005284	
HP_0030166	HP_0025142
HP_0011988	HP_0011986
HP_0008634	
HP_0010176	HP_0010161
HP_0010909	HP_0010902
HP_0012830	HP_0012823
HP_0030950	HP_0030875
HP_0006508	HP_0006500|HP_0002992
HP_0011034	HP_0001939
HP_0031773	HP_0031772
HP_0004372	HP_0011446
HP_0010704	HP_0006101
HP_0009377	HP_0100921|HP_0009772
HP_0011783	HP_0000836
HP_0030579	HP_0030535
HP_0000752	HP_0100022
HP_0005757	
HP_0025008	HP_0002795
HP_0008002	HP_0001103
HP_0009814	HP_0006496|HP_0009828
HP_0010231	HP_0010580|HP_0005920
HP_0008839	HP_0009103
HP_0002002	HP_0000288
HP_0003081	HP_0012598
HP_0004893	
HP_0100352	HP_0010327
HP_0003814	
HP_0007007	HP_0002134
HP_0000901	
HP_0006683	HP_0030872
HP_0100825	HP_0000159
HP_0100092	HP_0010329
HP_0003341	HP_0008066
HP_0007379	HP_0011793|HP_0000119
HP_0030742	HP_0007968
HP_0001251	HP_0001317|HP_0011443
HP_0004289	HP_0004281
HP_0011575	HP_0011574|HP_0001702
HP_0009169	HP_0009844|HP_0004219|HP_0009374
HP_0004281	HP_0004054
HP_0012578	HP_0000099
HP_0001215	HP_0100490
HP_0008207	HP_0000846
HP_0006071	
HP_0011370	HP_0001581
HP_0002787	HP_0010766|HP_0002778
HP_0007883	
HP_0004754	HP_0005110
HP_0000697	
HP_0004541	
HP_0030778	HP_0030775
HP_0008579	
HP_0011203	HP_0002353
HP_0010788	HP_0000035|HP_0100848|HP_0010785
HP_0007434	HP_0000329
HP_0000464	HP_0000152
HP_0009401	HP_0009174|HP_0010236
HP_0011630	HP_0011628
HP_0003546	HP_0004302
HP_0005513	HP_0012143
HP_0000417	HP_0005105
HP_0006592	
HP_0007603	HP_0005586
HP_0006270	HP_0010451
HP_0003286	HP_0004339
HP_0030687	HP_0003117
HP_0100501	HP_0002837
HP_0009942	HP_0009997|HP_0009602
HP_0002819	
HP_0001007	HP_0011362
HP_0005885	HP_0004599
HP_0009078	
HP_0030947	HP_0000502
HP_0010208	HP_0100946|HP_0010178
HP_0005680	HP_0008430
HP_0007639	
HP_0004726	
HP_0007470	HP_0001482
HP_0002590	HP_0002595
HP_0010023	HP_0010276|HP_0009194|HP_0010014
HP_0008166	HP_0004342
HP_0002207	HP_0002113
HP_0009978	HP_0010001|HP_0009975|HP_0009973
HP_0000051	HP_0000047
HP_0005940	
HP_0100297	HP_0004303
HP_0009133	
HP_0045046	HP_0031034
HP_0010375	HP_0010177|HP_0010336
HP_0005076	
HP_3000043	HP_3000037|HP_3000036|HP_0002624
HP_0003759	HP_0100766
HP_0004258	HP_0001498|HP_0004256
HP_0030534	HP_0030532
HP_0000220	HP_0100736
HP_0007991	
HP_0011367	HP_0100643
HP_0008138	HP_0008364
HP_0010544	HP_0000639
HP_0030274	HP_0000045
HP_0003928	HP_0003926|HP_0003859
HP_0040013	HP_0012102
HP_0011134	HP_0001945
HP_0030061	HP_0030060
HP_0006608	HP_0000894
HP_0004518	
HP_0005597	HP_0007418
HP_0006348	
HP_0010804	HP_0011339
HP_0002346	HP_0030188
HP_0004313	HP_0010701
HP_0005392	
HP_0000256	HP_0040194
HP_0002086	HP_0000118
HP_0040049	HP_0030498|HP_0000969
HP_0008742	HP_0008775
HP_0004685	
HP_0031241	HP_0011506
HP_0100124	HP_0100090|HP_0100046
HP_0005652	HP_0011001|HP_0003103
HP_0007548	HP_0000972
HP_0012074	HP_0007686
HP_0025382	HP_0030082
HP_0007747	HP_0000666
HP_0004854	HP_0001873
HP_0005605	HP_0001034
HP_0010131	HP_0010117|HP_0010126
HP_0011943	HP_0003110
HP_0025551	HP_0000587
HP_0011079	HP_0000706
HP_0001528	HP_0040064|HP_0100555
HP_0005184	HP_0001657
HP_0006996	
HP_0009241	HP_0004225|HP_0009837|HP_0009375
HP_0025102	HP_0002134
HP_0030443	HP_0030440
HP_0000797	
HP_0012293	HP_0000811
HP_0000165	
HP_0100329	HP_0001440|HP_0008368
HP_0007135	
HP_0008947	HP_0001252
HP_0001977	HP_0001871
HP_0000592	HP_0000591
HP_0100069	HP_0010335|HP_0010165
HP_0002728	HP_0002841|HP_0011370
HP_0025587	HP_0000486
HP_0001603	
HP_0100720	HP_0000377
HP_0006384	HP_0002823
HP_0010749	HP_0100540
HP_0009277	HP_0009274
HP_0003078	
HP_0012670	HP_0001279
HP_0030479	HP_0030473
HP_0030842	HP_0100738
HP_0000364	HP_0031704
HP_0004441	
HP_0009446	HP_0009774|HP_0009316
HP_0025307	HP_0011009
HP_0005389	HP_0005482
HP_0011675	HP_0030956
HP_0040157	HP_0004404
HP_0012478	HP_0010754
HP_0005780	HP_0001032
HP_0012442	HP_0012396
HP_0008739	HP_0000065
HP_0006104	
HP_0007916	
HP_0003690	HP_0001324|HP_0009127
HP_0000624	
HP_0010300	HP_0001608
HP_0006583	HP_0001399
HP_0010948	HP_0001626
HP_0008479	HP_0003312|HP_0008417
HP_0003654	HP_0004353
HP_0008679	
HP_0031033	HP_0012211
HP_0011888	HP_0001892
HP_0009501	HP_0010245|HP_0009544|HP_0006263
HP_0025496	HP_0025323
HP_0005444	
HP_0002315	HP_0012638
HP_0031782	HP_0031724
HP_0012730	HP_0010295
HP_0008490	HP_0005107|HP_0003422
HP_0100665	HP_0011276|HP_0000969
HP_0003914	HP_0003907|HP_0012791
HP_0002102	HP_0002103
HP_0006960	HP_0002514|HP_0007376
HP_0008061	HP_0008057|HP_0000479
HP_0009873	
HP_0001091	
HP_0010336	HP_0010321|HP_0010161
HP_0100238	HP_0009810|HP_0100240
HP_0001107	HP_0001098|HP_0007730
HP_0005985	
HP_0007066	HP_0003552|HP_0009127
HP_0008878	
HP_0000960	HP_0010781|HP_0010767
HP_0004153	
HP_0000096	HP_0000095
HP_0009033	
HP_0003823	
HP_0002659	HP_0011843
HP_0011262	HP_0011039
HP_0000533	HP_0200065
HP_0007503	HP_0008064
HP_0025482	HP_0002926
HP_0003446	
HP_0030002	HP_0030001
HP_0040326	HP_0040327|HP_0002977
HP_0006309	
HP_0003186	HP_0004404
HP_0004998	
HP_0100457	HP_0010387
HP_0012702	HP_0012700
HP_0008266	
HP_0004189	
HP_0000151	HP_0008684
HP_0045001	HP_0004252|HP_0006257
HP_0002047	HP_0004370
HP_0003859	HP_0009808
HP_0030902	HP_0002476
HP_0006716	HP_0100834|HP_0002672
HP_0002490	HP_0030085
HP_0030038	HP_0010622
HP_0004626	HP_0002944
HP_0011735	HP_0011734
HP_0010912	HP_0010892
HP_0030787	HP_0000372
HP_0011411	HP_0001787
HP_0007708	HP_0000561
HP_0100169	HP_0100094|HP_0100066
HP_0005552	
HP_0031141	HP_0031142
HP_0001495	HP_0045039|HP_0001191
HP_0030811	HP_0030810
HP_0007235	
HP_0100606	HP_0011793|HP_0002086
HP_0002210	
HP_0003178	
HP_0008038	HP_0011482
HP_0004000	HP_0003999|HP_0010579
HP_0010267	HP_0010238|HP_0010244
HP_0031401	HP_0031399
HP_0009202	HP_0009153|HP_0010272|HP_0009386
HP_0001016	
HP_0002828	HP_0001371
HP_0008787	
HP_0004785	HP_0002250|HP_0002566
HP_0030374	HP_0030373
HP_0006752	
HP_0002695	HP_0002696
HP_0009665	HP_0009663|HP_0010258|HP_0009687
HP_0100224	HP_0100099|HP_0100077
HP_0010062	HP_0010057|HP_0010177
HP_0011874	HP_0001873
HP_0003410	
HP_0001916	
HP_0005200	HP_0002585
HP_0011467	HP_0011466
HP_0005109	HP_0001760|HP_0100261
HP_0410061	HP_0011013
HP_0020050	HP_0030057
HP_0005778	
HP_0004955	HP_0005116
HP_0000898	
HP_0009835	HP_0009767|HP_0009832
HP_0012867	HP_0012864
HP_0010232	HP_0003841|HP_0005920
HP_0000280	HP_0001999
HP_0002416	HP_0010576|HP_0002118
HP_0025275	HP_0012836
HP_0008198	HP_0000829
HP_0200074	
HP_0007272	HP_0002344
HP_0004206	
HP_0040119	HP_0000405
HP_0003988	HP_0002997
HP_0012394	HP_0012393
HP_0007236	HP_0001317
HP_0003179	HP_0003170
HP_0005146	HP_0001654|HP_0011915
HP_0008059	HP_0001103|HP_0008061
HP_0031422	HP_0001317
HP_0002920	HP_0011043
HP_0010268	HP_0010245|HP_0010228
HP_0009026	HP_0009131
HP_0100261	HP_0011842
HP_0011432	HP_0011436
HP_0001480	HP_0001000
HP_0003616	HP_0200024
HP_0009398	HP_0009174|HP_0010233
HP_0012022	HP_0010948
HP_0005406	HP_0002718|HP_0001581
HP_0010705	HP_0006101
HP_0006485	HP_0011064|HP_0001592
HP_0100627	HP_0000036|HP_0000795
HP_0030131	HP_0012146
HP_0000485	HP_0001120
HP_0011204	HP_0010845
HP_0009422	HP_0009440|HP_0009357|HP_0009836
HP_0005365	HP_0010976
HP_0031079	HP_0031075
HP_0004542	
HP_0012776	HP_0000553
HP_0009547	HP_0009541|HP_0009768
HP_0006881	HP_0011096
HP_0000922	HP_0000887
HP_0100353	HP_0010333
HP_0007028	
HP_0003791	HP_0004303
HP_0004578	
HP_0012404	HP_0003110
HP_0030167	HP_0030057
HP_0001665	
HP_0008635	HP_0025487
HP_0031134	HP_0010774
HP_0012831	HP_0012830
HP_0003203	HP_0011993
HP_0001192	
HP_0010437	HP_0010395|HP_0010431
HP_0007884	
HP_0006072	
HP_0500016	HP_0500015
HP_0000113	HP_0000107
HP_0001925	
HP_0001884	HP_0001883
HP_0002208	HP_0010719
HP_0005941	HP_0004879
HP_0009134	HP_0001760|HP_0009139
HP_0005077	
HP_0011409	HP_0001194
HP_0410023	HP_0031476|HP_3000019
HP_0100298	HP_0004303
HP_0003547	HP_0001435|HP_0003325
HP_0012150	HP_0002863
HP_0030948	HP_0012379
HP_0000634	HP_0011347
HP_0007604	
HP_0005514	
HP_0100558	HP_0100556|HP_0100560
HP_0012623	HP_0012622
HP_0011800	HP_0000309
HP_0040294	HP_0030809
HP_0025444	HP_0007343
HP_0003408	
HP_0001252	HP_0003808
HP_0003342	
HP_0011576	HP_0006695
HP_0006277	HP_0012094
HP_0012563	HP_0010588
HP_0004747	
HP_0030336	HP_0030335
HP_0008804	HP_0003368
HP_0001512	
HP_0002591	HP_0100738
HP_0030763	HP_0011409
HP_0010024	HP_0009195|HP_0010014|HP_0010277
HP_0007471	HP_0009123
HP_0011836	HP_0008365|HP_0008369
HP_0007809	HP_0001131
HP_0012335	HP_0004340
HP_0001793	
HP_0005673	
HP_0007640	
HP_0006476	HP_0012093
HP_0003583	
HP_0000221	HP_0030809
HP_0008159	
HP_0002804	HP_0002803
HP_0040014	HP_0012102
HP_0031298	HP_0011642
HP_0025031	HP_0000118
HP_0004074	
HP_0005886	HP_0009767
HP_0500064	HP_0500049
HP_0009766	
HP_0002796	
HP_0005041	HP_0010574|HP_0006361
HP_0006853	
HP_0010229	HP_0010578|HP_0005920
HP_0012762	HP_0002500
HP_0001421	HP_0001446|HP_0001155
HP_0004334	HP_0008065
HP_0009339	HP_0009414|HP_0010250|HP_0009332
HP_0011568	HP_0001633
HP_0003339	HP_0001889
HP_0006385	HP_0009816
HP_0000426	HP_0000422
HP_0005260	
HP_0012671	HP_0000745
HP_0040219	HP_0500033
HP_0030267	HP_0002973
HP_0004855	HP_0030780
HP_0001640	HP_0001627
HP_0006645	HP_0000889
HP_0002588	HP_0002246
HP_0025552	HP_0000606
HP_0031018	HP_0008069
HP_0009675	HP_0009686|HP_0009662|HP_0010246
HP_0000593	HP_0004328
HP_0004519	
HP_0007585	HP_0001030
HP_0030062	HP_0030061
HP_0006440	HP_0006504|HP_0006392
HP_0002383	HP_0011450
HP_0100727	HP_0004311
HP_0010805	HP_0011338
HP_0011628	HP_0001697
HP_0000853	HP_0011772
HP_0003079	HP_0003254
HP_0008948	HP_0001457|HP_0007126
HP_0010581	
HP_0009935	HP_0009924|HP_0000419
HP_0031447	HP_0000036
HP_0004910	HP_0001947
HP_0040050	HP_0000653|HP_0040051
HP_0008103	HP_0008369
HP_0004046	HP_0004039|HP_0003855
HP_0003915	HP_0003851|HP_0003907
HP_0002103	HP_0002088
HP_0006981	
HP_0007128	
HP_0010337	HP_0010321|HP_0010760
HP_0008771	HP_0031703
HP_0003508	HP_0004322
HP_0030909	HP_0030057
HP_0031666	HP_0031664
HP_0025328	HP_0011029
HP_0200127	HP_0001638
HP_0011676	HP_0001636
HP_0008322	HP_0012103
HP_0001352	
HP_0003248	HP_0000062
HP_0012499	HP_0002647
HP_0003303	
HP_0009262	HP_0009248|HP_0010269|HP_0009394
HP_0011537	HP_0011535
HP_0000798	HP_0008669
HP_0001809	HP_0002164
HP_0011304	HP_0009768|HP_0009602
HP_0030231	HP_0009051
HP_0100926	HP_0100924
HP_0003655	HP_0004367
HP_0012876	HP_0012875
HP_0001388	HP_0011729
HP_0009522	HP_0010266|HP_0009500|HP_0009497
HP_0031034	HP_0010876
HP_0004647	
HP_0010933	HP_0004352
HP_0002491	HP_0001257|HP_0000301
HP_0010069	HP_0010054
HP_0030788	HP_0030787
HP_0012900	HP_0002486
HP_0004174	
HP_0001108	
HP_0005986	HP_0000464
HP_0031575	HP_0031574
HP_0004907	
HP_0030430	HP_0100007
HP_0008231	HP_0008221
HP_0002751	HP_0002650|HP_0002808
HP_0011263	HP_0000363
HP_0003691	HP_0000782|HP_0001435
HP_0005781	HP_0001371
HP_0004702	
HP_0009707	HP_0009701|HP_0010012
HP_0010124	HP_0010056
HP_0011936	HP_0003234
HP_0007571	
HP_0002308	HP_0002438
HP_0008267	
HP_0001297	HP_0100659
HP_0031630	HP_0002088
HP_0002048	HP_0011035|HP_0012585
HP_0012463	HP_0040135
HP_0009234	HP_0005880|HP_0009232|HP_0009708
HP_0008436	HP_0008517
HP_0030635	HP_0000556
HP_0003234	HP_0010967|HP_0003287
HP_0009193	HP_0004288|HP_0005913
HP_0004359	HP_0003119
HP_0005201	HP_0006707
HP_0006280	HP_0001733
HP_0001144	HP_0000606
HP_0410062	HP_0011013
HP_0100422	HP_0100404
HP_0011468	HP_0005324
HP_0031162	HP_0002015
HP_0007709	HP_0001131
HP_0030208	HP_0030057
HP_0009630	HP_0009844|HP_0009618|HP_0009852|HP_0011304
HP_0002660	
HP_0005573	
HP_0011905	HP_0011902
HP_0006540	
HP_0012175	HP_0030780
HP_0004434	HP_0004431
HP_0030023	HP_0000377
HP_0006401	
HP_0012648	HP_0012647
HP_0011700	HP_0001692
HP_0005950	HP_0025423
HP_0004786	HP_0002256
HP_0008909	HP_0008873
HP_0001893	
HP_0030375	HP_0030373
HP_0002696	HP_0002648
HP_0003707	HP_0001430
HP_0006753	HP_0002577|HP_0007378
HP_0012050	HP_0007430
HP_0009399	HP_0010234|HP_0009174|HP_0100920
HP_0001481	
HP_0000402	HP_0000372
HP_0005407	HP_0005403
HP_0200150	HP_0012202
HP_0003271	HP_0001438
HP_0020044	HP_0025068
HP_0005779	
HP_0410055	HP_0011013
HP_0031368	HP_0002242
HP_0000899	
HP_0001741	HP_0100587
HP_0009836	HP_0009768|HP_0009832
HP_0002689	HP_0005453
HP_0012220	HP_0002955
HP_0006746	
HP_0030229	HP_0030228
HP_0006561	HP_0031137
HP_0007364	HP_0002060|HP_0002977
HP_0011729	HP_0001367
HP_0004471	HP_0007385
HP_0010682	HP_0003155
HP_0006979	HP_0002360
HP_0000287	HP_0000291
HP_0031423	HP_0031422
HP_0000954	HP_0010490
HP_0002921	HP_0002011
HP_0004022	HP_0003854|HP_0004015
HP_0005834	
HP_0012256	HP_0200106
HP_0008880	
HP_0009027	HP_0001436|HP_0003690
HP_0003349	HP_0003107
HP_0030428	HP_0008069
HP_0008229	HP_0011772|HP_0100763
HP_0003180	HP_0003170
HP_0006073	
HP_0004992	
HP_0000114	HP_0000091
HP_0010438	HP_0001713|HP_0001671
HP_0005582	
HP_0001650	HP_0031652
HP_0000486	HP_0000549
HP_0009568	HP_0009543|HP_0009552
HP_0031767	HP_0000565
HP_0004543	
HP_0100002	HP_0100001|HP_0100527
HP_0007478	
HP_0006333	HP_0011062
HP_0025260	HP_0001387
HP_0030805	HP_0001597
HP_0004227	HP_0009882|HP_0009237|HP_0009239
HP_0200095	HP_0010807
HP_0031628	HP_0001695
HP_0007273	
HP_0001314	
HP_0000990	
HP_0002071	HP_0011442
HP_0011638	HP_0011637
HP_0001686	HP_0001608
HP_0000541	HP_0000479
HP_0031155	HP_0030454
HP_0012228	HP_0002315
HP_0005743	HP_0010574|HP_0100323
HP_0007533	
HP_0004748	
HP_0100207	HP_0100097|HP_0100082
HP_0000710	HP_0000708
HP_0009628	
HP_0011857	HP_0004377
HP_0006538	HP_0002205
HP_0031676	HP_0004756
HP_0005098	
HP_0009155	HP_0009153|HP_0010270|HP_0009384
HP_0002185	HP_0100314
HP_0100390	HP_0100370|HP_0100367
HP_0003997	HP_0003995
HP_3000065	HP_3000036|HP_0011004
HP_0005948	HP_0002088
HP_0010474	HP_0025487
HP_0001910	
HP_0004803	
HP_0007029	HP_0004944
HP_0003792	
HP_0008016	
HP_0009828	HP_0009815
HP_0011225	HP_0000492
HP_0000450	
HP_0011012	HP_0011013
HP_0003409	HP_0000763
HP_0025445	HP_0001711
HP_0001398	
HP_0005330	
HP_0001273	HP_0002500
HP_0000319	HP_0000288
HP_0006278	HP_0012090
HP_0012564	HP_0010588
HP_0009210	HP_0009389|HP_0004224|HP_0010264
HP_0002240	HP_0410042|HP_0003271
HP_0000278	HP_0000277
HP_0030069	HP_0012539
HP_0100595	HP_0010674
HP_0001245	HP_0001227
HP_0011569	HP_0031480
HP_0005302	HP_0005344|HP_0005116
HP_0012356	HP_0012355
HP_0005674	
HP_0031263	HP_0011035
HP_0003584	HP_0003581
HP_0030933	HP_0030918
HP_0007641	HP_0000551
HP_0012096	HP_0010576
HP_0000655	HP_0000546
HP_0012151	HP_0002103
HP_0030124	HP_0030123
HP_0005535	HP_0001878
HP_0012769	HP_0002817
HP_0100559	HP_0100555|HP_0002814
HP_0025032	HP_0025031
HP_0006874	
HP_0000915	HP_0000767
HP_0003568	HP_0004366
HP_0030969	HP_0011718
HP_0008841	
HP_0025201	HP_0010876
HP_0031468	HP_0031466
HP_0004931	HP_0002634|HP_0009145
HP_0008124	HP_0001883
HP_0009936	HP_0000419
HP_0040051	HP_0000499
HP_0004067	
HP_0005879	HP_0002803|HP_0100490
HP_0006034	
HP_0007846	
HP_0000447	HP_0005105
HP_0011120	HP_0011119
HP_0004504	
HP_0012068	HP_0012067
HP_0040311	HP_0001369
HP_0001999	HP_0000271
HP_0031523	HP_0100684
HP_0010566	HP_0011792
HP_0000242	HP_0002696
HP_0005247	HP_0010318
HP_0007901	
HP_0008980	
HP_0002032	HP_0002031|HP_0002589
HP_0003717	HP_0003758
HP_0011156	HP_0011154
HP_0012320	HP_0200098
HP_0000502	HP_0030669
HP_0006461	HP_0010574
HP_0010826	HP_3000075
HP_0100728	HP_0010785
HP_0001586	HP_0004321|HP_0004320
HP_0005466	HP_0002692|HP_0011218
HP_0031055	HP_0011587
HP_0030232	HP_0009051
HP_0002553	HP_0000534
HP_0009523	HP_0009500|HP_0009498|HP_0010267
