Class ID	Parents
DOID_13583	
DOID_0060427	DOID_0060388
DOID_7598	DOID_3744
DOID_7986	DOID_4436
DOID_4750	
DOID_0110491	DOID_0050565
DOID_7289	DOID_2870
DOID_1020	
DOID_4535	DOID_421
DOID_2179	
DOID_11717	DOID_9351
DOID_4382	
DOID_2416	
DOID_137	DOID_0060114
DOID_9742	DOID_799
DOID_3846	DOID_3840
DOID_0110961	DOID_1926
DOID_9019	
DOID_10553	
DOID_11249	DOID_5113
DOID_5178	DOID_2154
DOID_7902	DOID_4549
DOID_3667	
DOID_10080	DOID_883
DOID_11892	
DOID_2631	
DOID_2810	DOID_850
DOID_9836	
DOID_12011	
DOID_9507	DOID_0050127
DOID_10293	DOID_9840
DOID_9474	
DOID_5423	
DOID_10309	
DOID_13355	
DOID_12230	
DOID_1391	DOID_1387
DOID_5602	DOID_5604|DOID_715
DOID_3573	
DOID_8785	
DOID_1247	DOID_74
DOID_14694	DOID_0050737
DOID_867	DOID_869|DOID_1352
DOID_0050184	
DOID_0080086	DOID_4123
DOID_11509	
DOID_3726	
DOID_0080196	DOID_0050736
DOID_0070087	DOID_5419
DOID_14555	DOID_146
DOID_1727	DOID_1729
DOID_9380	
DOID_1518	DOID_5295
DOID_3693	DOID_3698|DOID_3502
DOID_0110234	DOID_83
DOID_0060056	DOID_2914
DOID_11036	DOID_2921
DOID_0110217	DOID_14791
DOID_0060073	DOID_75|DOID_0060083
DOID_0060183	DOID_0060182
DOID_13003	DOID_224
DOID_0060166	DOID_3312
DOID_0050057	
DOID_0050074	
DOID_9234	DOID_8719
DOID_0110327	DOID_11984
DOID_0110344	DOID_12347
DOID_6727	DOID_1520|DOID_0050685
DOID_13951	DOID_13223
DOID_6518	DOID_2068|DOID_2609|DOID_120
DOID_0110083	DOID_0050431
DOID_6692	DOID_225
DOID_5000	
DOID_3003	DOID_0060082
DOID_6339	DOID_2098
DOID_14281	
DOID_0060543	DOID_3753
DOID_0110831	DOID_0110826
DOID_0110704	DOID_4535
DOID_5303	DOID_3702
DOID_0050544	DOID_9252
DOID_12175	DOID_12176
DOID_0060653	DOID_0060558
DOID_0050561	DOID_0050704
DOID_6845	DOID_6888
DOID_0110814	DOID_2476
DOID_0060670	DOID_0060669
DOID_0060780	DOID_0060774
DOID_0060763	DOID_8465
DOID_0050654	DOID_11971
DOID_5270	
DOID_0050671	DOID_1612
DOID_53	DOID_28
DOID_8177	DOID_4995
DOID_6483	DOID_5639|DOID_657|DOID_0060087
DOID_12612	
DOID_2669	DOID_962
DOID_0111148	DOID_110
DOID_0110721	DOID_14503
DOID_0111165	DOID_896
DOID_0050414	
DOID_4372	DOID_6713
DOID_0110570	DOID_0050564
DOID_6245	DOID_3116
DOID_11144	
DOID_9970	DOID_654
DOID_916	DOID_3117
DOID_0050304	DOID_9835
DOID_12751	
DOID_8910	
DOID_10661	DOID_4163|DOID_10660
DOID_4734	DOID_182
DOID_4037	DOID_4029
DOID_12147	
DOID_4388	DOID_3368
DOID_4930	DOID_4931|DOID_299
DOID_0110952	DOID_9258
DOID_8564	DOID_8618|DOID_9297
DOID_6382	
DOID_9986	DOID_4143
DOID_0090020	DOID_0080006
DOID_0090003	DOID_1289
DOID_0070100	DOID_0050632
DOID_6750	
DOID_11441	
DOID_0080021	DOID_0080019
DOID_0080004	
DOID_2936	
DOID_0090130	DOID_936
DOID_0060101	DOID_0060084
DOID_13271	DOID_13268
DOID_2239	DOID_2237
DOID_0090113	DOID_0050737
DOID_11181	DOID_11180
DOID_8717	DOID_8549
DOID_11145	
DOID_642	
DOID_3143	
DOID_14711	DOID_0050735
DOID_11405	DOID_0050338
DOID_3996	DOID_0050686|DOID_18
DOID_13476	DOID_2596
DOID_1997	
DOID_7357	
DOID_2122	DOID_2123
DOID_5846	DOID_5844
DOID_337	DOID_338
DOID_4304	DOID_2513
DOID_13913	DOID_574
DOID_2086	
DOID_4810	DOID_3345
DOID_2574	
DOID_6262	DOID_7849
DOID_10241	DOID_0050737
DOID_13949	DOID_1679
DOID_0110115	DOID_6688
DOID_0110208	DOID_0050542
DOID_0110225	DOID_0050451
DOID_0110318	DOID_11984
DOID_0110335	DOID_12347
DOID_0060547	DOID_3753
DOID_885	DOID_883
DOID_5573	
DOID_13063	
DOID_180	DOID_0060094
DOID_4210	DOID_3565
DOID_0050548	DOID_870
DOID_10150	
DOID_11962	
DOID_9422	
DOID_13500	DOID_10944
DOID_7084	
DOID_1397	DOID_930
DOID_7423	
DOID_14448	DOID_14447
DOID_0110712	DOID_8498
DOID_14503	DOID_9455
DOID_4151	DOID_3302
DOID_0111139	DOID_700
DOID_9902	
DOID_0110805	DOID_2476
DOID_5693	DOID_3382
DOID_0110822	DOID_2476
DOID_4330	DOID_3405
DOID_12276	DOID_2998
DOID_519	DOID_520
DOID_14243	DOID_222
DOID_14030	
DOID_0060767	DOID_0060254
DOID_7237	DOID_7234
DOID_2002	
DOID_5726	DOID_5727
DOID_0110001	DOID_0060336
DOID_12713	
DOID_0111156	DOID_12336
DOID_13035	DOID_13034
DOID_11718	DOID_302
DOID_8692	DOID_1240
DOID_4978	
DOID_1642	DOID_3004
DOID_3127	DOID_1285
DOID_0110557	DOID_0050564
DOID_2855	DOID_50
DOID_0110574	DOID_0050564
DOID_8727	
DOID_10967	DOID_0050669
DOID_12068	
DOID_3153	DOID_37
DOID_6489	DOID_3374
DOID_1	
DOID_11106	
DOID_12918	DOID_341
DOID_73	
DOID_5246	DOID_4947
DOID_10782	DOID_1602
DOID_0110087	DOID_0050592
DOID_3247	DOID_4043
DOID_9631	DOID_0050736
DOID_3306	DOID_2994
DOID_13248	DOID_5295
DOID_0080100	DOID_423
DOID_6760	DOID_1324|DOID_0060058
DOID_8733	
DOID_813	DOID_848
DOID_11281	
DOID_411	
DOID_13789	DOID_11595
DOID_4069	
DOID_6581	DOID_3458
DOID_10554	DOID_331
DOID_10538	DOID_10534
DOID_1313	
DOID_8219	
DOID_14174	DOID_3541
DOID_12032	
DOID_13844	
DOID_4884	
DOID_4189	DOID_92
DOID_641	
DOID_0050047	DOID_11104
DOID_0050064	
DOID_11037	DOID_10935
DOID_12849	DOID_0060041
DOID_0050157	DOID_2797
DOID_0050174	DOID_2365
DOID_0070094	DOID_0050632
DOID_7497	DOID_0060108
DOID_11480	
DOID_13376	
DOID_7676	DOID_4757
DOID_7188	DOID_0060005
DOID_10286	DOID_10283|DOID_305
DOID_1987	
DOID_6640	
DOID_9279	DOID_9252
DOID_2229	DOID_0050739
DOID_8125	DOID_0080008
DOID_8092	
DOID_10081	DOID_9588
DOID_12217	DOID_0050890|DOID_1307
DOID_4432	DOID_1799
DOID_0080169	DOID_0050826
DOID_2076	DOID_1245
DOID_4800	
DOID_12680	DOID_936|DOID_231
DOID_0080186	DOID_4926
DOID_0070077	DOID_5419
DOID_2255	
DOID_13431	DOID_0050338
DOID_6252	
DOID_106	DOID_0050598
DOID_9432	DOID_447
DOID_3743	DOID_3744
DOID_0110799	DOID_2476
DOID_13600	
DOID_9406	DOID_53
DOID_5075	DOID_4844
DOID_884	DOID_883
DOID_11685	DOID_6498
DOID_2321	DOID_1159
DOID_5348	DOID_1911
DOID_3863	
DOID_13636	DOID_1342
DOID_5683	DOID_2277|DOID_0050736|DOID_170|DOID_120|DOID_1612
DOID_0050517	DOID_934
DOID_0050534	DOID_8499
DOID_5195	DOID_4163|DOID_574
DOID_0050551	
DOID_0050644	DOID_178
DOID_0050627	
DOID_896	DOID_655
DOID_0050661	DOID_4448
DOID_7168	DOID_3910
DOID_0050754	DOID_0050950
DOID_0050771	DOID_0060084
DOID_1869	DOID_1787
DOID_5374	DOID_5375
DOID_0050737	DOID_0050739
DOID_0060565	DOID_225
DOID_0110465	DOID_0050565
DOID_1811	DOID_3223
DOID_0110482	DOID_0050565
DOID_11200	DOID_612
DOID_1290	
DOID_10078	
DOID_3263	DOID_0050736
DOID_4685	DOID_4531|DOID_293
DOID_0060308	DOID_0050889
DOID_12605	
DOID_1323	
DOID_11594	DOID_11595
DOID_4659	DOID_349|DOID_3664
DOID_8861	DOID_6420
DOID_9312	DOID_9507
DOID_12400	DOID_10937
DOID_1417	DOID_3480
DOID_13348	DOID_2596
DOID_3590	DOID_4085
DOID_7801	
DOID_1264	
DOID_4988	DOID_4989
DOID_11818	DOID_11819|DOID_11054
DOID_0060231	DOID_225
DOID_4779	DOID_2921
DOID_5127	DOID_127
DOID_3642	DOID_53
DOID_5615	DOID_5612
DOID_11426	
DOID_1792	DOID_1793|DOID_0060058
DOID_5306	DOID_4468|DOID_3711
DOID_0110231	DOID_83
DOID_5153	DOID_962
DOID_0110925	DOID_0050120
DOID_8489	
DOID_0110341	DOID_12347
DOID_0110942	DOID_13533
DOID_5641	DOID_3770
DOID_8668	
DOID_5247	
DOID_1945	
DOID_10043	
DOID_7608	DOID_657|DOID_11201|DOID_0060089
DOID_0110438	DOID_12930
DOID_0110455	DOID_12930
DOID_0060801	DOID_0060309
DOID_1583	DOID_3437
DOID_0060911	DOID_1063
DOID_3	
DOID_8997	DOID_8432
DOID_11855	
DOID_7244	DOID_5958
DOID_93	DOID_2033
DOID_14768	DOID_12960
DOID_4737	DOID_150
DOID_6919	
DOID_0110308	DOID_11984
DOID_10991	DOID_679|DOID_6713
DOID_4558	DOID_3488
DOID_13477	DOID_13033
DOID_0060887	DOID_65
DOID_11442	
DOID_9000	
DOID_0050888	DOID_1059
DOID_3701	DOID_3702
DOID_0110121	DOID_14686
DOID_0050998	DOID_0050753
DOID_3280	DOID_3275
DOID_0070068	DOID_0060307
DOID_0070085	DOID_5419
DOID_841	DOID_3082
DOID_6314	DOID_6231
DOID_4076	
DOID_2591	
DOID_14031	
DOID_9829	
DOID_12537	DOID_1123
DOID_4464	DOID_305|DOID_4450
DOID_0111129	DOID_1312
DOID_11983	DOID_0080014
DOID_0060757	DOID_0060251
DOID_4617	DOID_823
DOID_4196	DOID_1188
DOID_3042	DOID_2773
DOID_13737	
DOID_4584	DOID_3565|DOID_3540
DOID_14504	DOID_1927|DOID_4330
DOID_10447	
DOID_7979	
DOID_2744	DOID_557
DOID_4438	DOID_4439|DOID_3304
DOID_8640	
DOID_2256	DOID_0080006
DOID_10187	DOID_0050624
DOID_563	
DOID_7892	
DOID_3895	DOID_5876
DOID_13269	DOID_3133
DOID_7951	DOID_5193
DOID_3928	DOID_3153
DOID_9194	
DOID_4500	DOID_0050032
DOID_2471	
DOID_9709	DOID_6195
DOID_13324	
DOID_0111032	DOID_0111034
DOID_0111015	DOID_0050572
DOID_3869	DOID_0050902
DOID_10783	DOID_2860
DOID_11282	DOID_11086
DOID_8499	DOID_5679
DOID_5263	DOID_2146|DOID_1967
DOID_13845	
DOID_10952	DOID_557
DOID_7136	DOID_0050685|DOID_4932
DOID_0050984	DOID_1441
DOID_5505	DOID_4844
DOID_0090011	DOID_0090007
DOID_3323	DOID_3321
DOID_0090104	DOID_1289
DOID_0090121	DOID_3947
DOID_1593	
DOID_9801	DOID_404
DOID_0050387	DOID_4455
DOID_13233	
DOID_0050497	
DOID_1567	
DOID_669	
DOID_6988	DOID_6193
DOID_5625	DOID_1107
DOID_9074	DOID_0060032|DOID_65|DOID_8857
DOID_10708	
DOID_8415	DOID_4931
DOID_11038	DOID_10935
DOID_6994	DOID_3478
DOID_5143	DOID_4610|DOID_127
DOID_0050180	
DOID_0050874	
DOID_10575	DOID_0050032
DOID_8867	DOID_934
DOID_7016	DOID_315|DOID_3315
DOID_3205	DOID_3192
DOID_0110106	DOID_1882
DOID_0110216	DOID_14791
DOID_3997	
DOID_8630	DOID_8564
DOID_0050744	DOID_0060060
DOID_0060538	DOID_3326
DOID_0050727	DOID_9275
DOID_13164	
DOID_2634	DOID_657
DOID_0060648	DOID_0060252
DOID_2481	DOID_1827
DOID_9719	DOID_5679|DOID_9720
DOID_2272	DOID_1508
DOID_5996	DOID_5998
DOID_14549	
DOID_13601	
DOID_0110703	DOID_4535
DOID_10547	DOID_10544
DOID_4936	
DOID_10287	DOID_10286|DOID_1749
DOID_4239	DOID_4043
DOID_0060758	DOID_2959
DOID_4607	DOID_3119|DOID_9741
DOID_11074	
DOID_4086	DOID_5557
DOID_6059	DOID_2615|DOID_0050621
DOID_6210	DOID_5306
DOID_0060204	DOID_332
DOID_9237	
DOID_7752	DOID_5468
DOID_11910	
DOID_0060221	DOID_225
DOID_0060331	DOID_0111143
DOID_0060314	DOID_9942
DOID_0050222	DOID_11702
DOID_0060441	DOID_2566
DOID_0060424	DOID_0060388
DOID_4002	
DOID_0110565	DOID_0050564
DOID_0110548	DOID_0050564
DOID_0110582	DOID_0050564
DOID_9084	
DOID_1919	DOID_653
DOID_2034	DOID_936
DOID_12169	DOID_573
DOID_1886	
DOID_9058	
DOID_10079	DOID_0050596
DOID_1677	DOID_11060
DOID_2128	
DOID_9666	
DOID_0110095	DOID_0050592
DOID_0110078	DOID_14791
DOID_10883	DOID_934
DOID_4331	DOID_403
DOID_11650	
DOID_13369	DOID_8913
DOID_7693	DOID_3627
DOID_9875	
DOID_12401	DOID_10937
DOID_10304	
DOID_0060901	DOID_0050747
DOID_7868	DOID_3179|DOID_0060096|DOID_1358|DOID_1352
DOID_0050902	DOID_4706
DOID_8220	
DOID_203	DOID_205
DOID_2324	
DOID_5928	
DOID_0090002	DOID_0050177
DOID_5895	DOID_5482
DOID_4144	
DOID_763	
DOID_4650	DOID_768
DOID_4138	DOID_9741
DOID_14157	
DOID_2651	
DOID_4471	DOID_4450
DOID_993	
DOID_3449	DOID_305|DOID_11615
DOID_0060059	
DOID_1962	DOID_229
DOID_7651	DOID_6179
DOID_9624	
DOID_9136	
DOID_0090088	DOID_0090070
DOID_869	DOID_161
DOID_164	
DOID_10640	
DOID_9471	DOID_331
DOID_11230	DOID_930
DOID_0070058	DOID_0060307
DOID_0050061	DOID_0050338
DOID_0110331	DOID_14791
DOID_9254	DOID_1240
DOID_3567	
DOID_12170	DOID_572|DOID_12171
DOID_0070091	DOID_5419
DOID_5749	DOID_4079
DOID_14733	
DOID_0050878	
DOID_2051	DOID_0050127
DOID_12430	
DOID_5387	DOID_657|DOID_0060096|DOID_5100
DOID_0050988	DOID_1441
DOID_5775	DOID_483
DOID_5078	DOID_0060084
DOID_5566	DOID_3307
DOID_10249	
DOID_1515	
DOID_11612	DOID_225
DOID_7202	DOID_5563
DOID_458	
DOID_0060529	DOID_0060524
DOID_5205	
DOID_4877	DOID_3459
DOID_7023	
DOID_8567	DOID_0060058
DOID_14525	DOID_225
DOID_13702	
DOID_2878	
DOID_1635	
DOID_7531	DOID_3447
DOID_9016	
DOID_7505	DOID_4610
DOID_3087	DOID_1483
DOID_5811	
DOID_11175	DOID_930
DOID_12987	DOID_615
DOID_5170	DOID_1901
DOID_1456	DOID_10944
DOID_2998	DOID_2277|DOID_170|DOID_3856
DOID_13738	DOID_272
DOID_10845	DOID_934
DOID_0050401	
DOID_6119	DOID_5975
DOID_0060212	DOID_332
DOID_0060322	DOID_3342
DOID_6607	DOID_3093
DOID_11771	DOID_9650
DOID_6086	DOID_3565
DOID_0060305	DOID_10124
DOID_0110573	DOID_0050564
DOID_0110429	DOID_12930
DOID_10617	
DOID_0110539	DOID_0050565
DOID_0110556	DOID_0050564
DOID_7996	DOID_2436
DOID_8118	DOID_5566|DOID_5561
DOID_3212	
DOID_6239	DOID_5432
DOID_6936	DOID_11885
DOID_11984	DOID_0060036
DOID_0110086	DOID_0050592
DOID_0110069	DOID_332
DOID_1362	DOID_0050619|DOID_1115
DOID_6574	
DOID_12574	DOID_12030
DOID_2702	DOID_2703
DOID_395	
DOID_9726	DOID_9720
DOID_4154	DOID_1091
DOID_0110222	DOID_0050451
DOID_11970	
DOID_5576	DOID_48
DOID_0110950	DOID_9258
DOID_0110933	DOID_3191
DOID_2523	
DOID_4008	DOID_1963|DOID_2671
DOID_0110916	DOID_12971
DOID_580	DOID_557
DOID_4307	DOID_4308
DOID_10144	
DOID_6480	
DOID_0110446	DOID_12930
DOID_0110463	DOID_0050565
DOID_4481	DOID_4483
DOID_12707	DOID_1289
DOID_0060298	DOID_626
DOID_589	DOID_583
DOID_4128	
DOID_0050299	
DOID_10989	DOID_4251
DOID_11831	DOID_5691
DOID_3583	
DOID_5	
DOID_14160	
DOID_10836	
DOID_11748	DOID_1725|DOID_11747
DOID_9126	
DOID_7641	
DOID_0111170	DOID_0050951
DOID_3827	DOID_10481
DOID_3618	DOID_5612
DOID_0110198	DOID_0050543
DOID_11488	DOID_11465
DOID_0060878	DOID_0060388
DOID_2370	
DOID_0060895	DOID_0060892
DOID_762	
DOID_5397	
DOID_4034	DOID_4029
DOID_0110112	DOID_1882
DOID_0060091	DOID_0060085
DOID_0060074	DOID_8791
DOID_3945	
DOID_0050092	
DOID_0060184	DOID_0060182
DOID_0110795	DOID_2476
DOID_8884	
DOID_1137	
DOID_626	DOID_612
DOID_11335	DOID_2916
DOID_0060638	DOID_11717
DOID_0060748	DOID_3328
DOID_8919	
DOID_10272	DOID_10273
DOID_13165	
DOID_0050562	DOID_0050703
DOID_520	DOID_0050828
DOID_0060671	DOID_0060669
DOID_5701	DOID_3017
DOID_3465	
DOID_11130	DOID_10763
DOID_0060781	DOID_0050129
DOID_1257	
DOID_13026	DOID_1563
DOID_7521	DOID_3004
DOID_1525	DOID_1526
DOID_1492	DOID_0050155
DOID_0060561	DOID_12930
DOID_14365	DOID_9252
DOID_6255	DOID_5395
DOID_4953	DOID_934
DOID_10332	
DOID_4624	DOID_225
DOID_0060304	DOID_10123
DOID_0050212	
DOID_2079	DOID_173
DOID_0060414	DOID_0060388
DOID_0060431	DOID_0060429
DOID_0050305	
DOID_0050322	
DOID_4591	DOID_3565
DOID_0080207	DOID_0080205
DOID_2288	
DOID_0050432	DOID_0060041
DOID_0050415	
DOID_11671	DOID_10120|DOID_4535
DOID_1019	DOID_3342
DOID_8557	DOID_0060119
DOID_10532	
DOID_0111023	DOID_0050572
DOID_0111040	DOID_0050594
DOID_4744	DOID_780
DOID_614	DOID_615
DOID_14212	
DOID_0111006	DOID_0050572
DOID_8802	DOID_8719
DOID_8590	DOID_5295
DOID_6078	
DOID_4593	DOID_3565
DOID_12015	
DOID_409	DOID_3118
DOID_6566	DOID_6039
DOID_6803	
DOID_1231	
DOID_5989	
DOID_4626	DOID_0060668
DOID_11264	
DOID_0080131	DOID_700
DOID_0050102	
DOID_8623	
DOID_0050898	DOID_2602|DOID_0060094
DOID_2627	
DOID_0080114	DOID_0111139
DOID_8922	
DOID_12871	
DOID_6196	DOID_848
DOID_6893	
DOID_5042	DOID_4159
DOID_14767	
DOID_3204	DOID_3192
DOID_1022	DOID_0050338
DOID_4746	
DOID_227	DOID_381
DOID_1205	DOID_0060056
DOID_8743	DOID_8672
DOID_62	DOID_4079
DOID_2147	
DOID_10501	
DOID_591	DOID_2030
DOID_2633	
DOID_6203	DOID_6204
DOID_14066	DOID_4781
DOID_0060566	DOID_225
DOID_0060583	DOID_3490
DOID_11840	DOID_3393
DOID_13736	DOID_345
DOID_9718	
DOID_4473	DOID_4450
DOID_0070078	DOID_5419
DOID_0070095	DOID_0050632
DOID_2962	DOID_0050737
DOID_2265	
DOID_0060096	DOID_0060115
DOID_4447	DOID_4449
DOID_14121	DOID_1461
DOID_4085	DOID_3095
DOID_7263	DOID_6025
DOID_1576	
DOID_7960	DOID_4921
DOID_5752	DOID_3702
DOID_5608	DOID_5330
DOID_9810	DOID_865
DOID_531	
DOID_1696	
DOID_2027	
DOID_14326	
DOID_9565	DOID_1682
DOID_3878	DOID_8440
DOID_0110617	DOID_9562
DOID_10873	DOID_2007
DOID_0050658	DOID_0050736
DOID_0050768	DOID_0111143
DOID_1938	
DOID_5389	DOID_0060089
DOID_1729	DOID_341
DOID_10446	
DOID_13359	DOID_854
DOID_1129	DOID_1130
DOID_3641	DOID_5612
DOID_11632	
DOID_5514	DOID_4680
DOID_0060309	DOID_0050888
DOID_3332	DOID_1255
DOID_0060419	DOID_0060388
DOID_1701	DOID_3146
DOID_5152	DOID_962
DOID_8388	
DOID_10665	
DOID_8179	DOID_4995
DOID_0111042	DOID_0050594
DOID_6997	DOID_6524|DOID_6992
DOID_5634	DOID_10286
DOID_13498	DOID_732
DOID_11372	DOID_5353
DOID_5272	DOID_10154
DOID_0110483	DOID_0050565
DOID_0110593	DOID_0050564
DOID_1458	DOID_1459
DOID_12123	DOID_3770
DOID_8996	
DOID_14434	
DOID_4248	DOID_3393
DOID_4945	
DOID_10377	DOID_10376
DOID_0070101	
DOID_226	
DOID_0060102	DOID_201
DOID_0090021	DOID_0090020
DOID_0090004	DOID_2256
DOID_0090114	DOID_8500
DOID_0090131	DOID_936
DOID_0080022	
DOID_0080005	DOID_0080001
DOID_2737	
DOID_0110336	DOID_12347
DOID_2584	
DOID_0110319	DOID_11984
DOID_2763	DOID_1363|DOID_1749
DOID_1221	
DOID_11577	DOID_225|DOID_574
DOID_3700	DOID_5727
DOID_10192	DOID_3315
DOID_12328	DOID_11801
DOID_0110970	DOID_0050581
DOID_6313	DOID_6312
DOID_14021	DOID_225|DOID_1222
DOID_7855	
DOID_2490	DOID_0080015
DOID_774	DOID_4645
DOID_9728	
DOID_0110002	DOID_0060336
DOID_0110713	DOID_8498
DOID_0111157	DOID_0060704
DOID_9366	
DOID_0110823	DOID_2476
DOID_0110806	DOID_2476
DOID_10973	DOID_5733
DOID_10341	DOID_9471
DOID_13254	DOID_5353|DOID_7475
DOID_9669	DOID_83
DOID_0110116	DOID_6688
DOID_0110226	DOID_0050451
DOID_0110209	DOID_0050542
DOID_786	DOID_974
DOID_4583	
DOID_8304	DOID_10619
DOID_12904	DOID_10854
DOID_2617	
DOID_8151	DOID_11239
DOID_0060078	DOID_1612
DOID_0060188	DOID_8778
DOID_0050079	
DOID_2643	DOID_3316
DOID_5979	
DOID_1928	DOID_0060388
DOID_9093	
DOID_363	DOID_120
DOID_12259	DOID_2214
DOID_1895	DOID_1894|DOID_3042
DOID_5409	DOID_0050685|DOID_3905
DOID_10133	
DOID_11945	
DOID_13046	DOID_10794
DOID_1954	
DOID_5256	
DOID_0111060	DOID_420
DOID_0110088	DOID_0050592
DOID_13775	DOID_934
DOID_0050549	DOID_225
DOID_4011	DOID_10286|DOID_2671
DOID_0060675	DOID_0060674
DOID_0050566	DOID_0050563
DOID_0060768	DOID_0060388
DOID_0060785	DOID_10579
DOID_7735	DOID_3918
DOID_0050659	DOID_679
DOID_0050676	DOID_0050736
DOID_13459	
DOID_9067	
DOID_12090	
DOID_9246	DOID_9120
DOID_3559	DOID_11239
DOID_0060548	DOID_3459
DOID_0110575	DOID_0050564
DOID_0110592	DOID_0050564
DOID_12168	DOID_572
DOID_5162	DOID_2349
DOID_8498	DOID_8499
DOID_13622	DOID_0050338
DOID_5016	DOID_684
DOID_3322	DOID_2368
DOID_0060418	DOID_0060388
DOID_3710	DOID_3711
DOID_0050342	
DOID_0060451	DOID_0060440
DOID_3804	
DOID_5282	DOID_4054|DOID_1967
DOID_3651	DOID_2978
DOID_8677	DOID_77
DOID_5136	DOID_3683|DOID_127
DOID_469	DOID_255
DOID_11516	DOID_114
DOID_5315	
DOID_0060341	DOID_0080015
DOID_0050232	
DOID_3096	DOID_1400
DOID_0110974	DOID_0110964
DOID_1618	DOID_0060082
DOID_7514	DOID_5727
DOID_1827	DOID_1826
DOID_0060000	DOID_10314
DOID_0110957	DOID_1926
DOID_12465	DOID_12466|DOID_11705
DOID_11320	DOID_934
DOID_1097	
DOID_0090012	DOID_627
DOID_0090122	DOID_15
DOID_0090105	DOID_13810
DOID_1156	DOID_848
DOID_8694	
DOID_12016	DOID_368
DOID_9025	
DOID_3129	
DOID_7634	DOID_3565
DOID_9119	DOID_8692
DOID_2060	DOID_0060109
DOID_5087	
DOID_731	DOID_18|DOID_0060085
DOID_5784	DOID_5041
DOID_9145	
DOID_0050802	DOID_13359
DOID_1971	
DOID_11060	DOID_780
DOID_3458	DOID_3459
DOID_0050912	DOID_235|DOID_657
DOID_1371	DOID_746|DOID_0060095
DOID_0110010	DOID_13911
DOID_6945	DOID_6498
DOID_10262	
DOID_5700	DOID_10534
DOID_1491	
DOID_11265	DOID_0050339
DOID_320	DOID_319
DOID_10935	DOID_150
DOID_7152	DOID_4054
DOID_1465	
DOID_2887	DOID_0060087|DOID_127|DOID_47
DOID_0060069	
DOID_0060179	DOID_0060309
DOID_7211	DOID_3565
DOID_0080099	DOID_423
DOID_5214	DOID_1389
DOID_4490	DOID_1725
DOID_0110079	DOID_14791
DOID_974	DOID_1579
DOID_4525	DOID_4050|DOID_0001816
DOID_13147	DOID_11963
DOID_5679	DOID_5614
DOID_10234	DOID_1787
DOID_14699	DOID_0060388
DOID_0110096	DOID_0050592
DOID_8701	
DOID_6792	
DOID_11861	
DOID_0060649	DOID_0060443
DOID_0060776	DOID_0060774
DOID_0060759	DOID_2959
DOID_986	DOID_417
DOID_8068	DOID_7521
DOID_8456	DOID_5113
DOID_2769	DOID_0060038
DOID_3101	
DOID_8094	
DOID_12191	DOID_12190
DOID_6128	DOID_1319
DOID_0060539	DOID_3753
DOID_14087	DOID_3342
DOID_0060556	DOID_0060893
DOID_0110473	DOID_0050565
DOID_0110456	DOID_12930
DOID_732	DOID_18
DOID_4043	DOID_4045
DOID_11393	
DOID_0110583	DOID_0050564
DOID_9582	
DOID_2532	
DOID_0110566	DOID_0050564
DOID_9761	
DOID_914	DOID_272
DOID_0060409	DOID_0060388
DOID_2070	
DOID_9617	DOID_557
DOID_5894	DOID_5758
DOID_12573	DOID_7997
DOID_4163	DOID_769
DOID_2164	
DOID_0060442	DOID_2566
DOID_5888	
DOID_4137	DOID_4138
DOID_2223	DOID_2218
DOID_5559	DOID_5093
DOID_12833	
DOID_0060222	DOID_12798
DOID_0060332	DOID_0111143
DOID_0050223	
DOID_0050240	
DOID_9735	DOID_9736
DOID_7650	DOID_6179
DOID_7162	
DOID_9135	
DOID_3448	DOID_3449|DOID_3443
DOID_1961	
DOID_11838	DOID_11615|DOID_1115
DOID_5651	
DOID_0110960	DOID_1926
DOID_0110943	DOID_13533
DOID_10630	
DOID_14455	
DOID_1508	DOID_2473
DOID_5710	
DOID_0050889	DOID_1059
DOID_0080012	
DOID_1475	DOID_0060084
DOID_0080122	DOID_700
DOID_0080105	DOID_225
DOID_13316	DOID_26
DOID_10193	DOID_3315
DOID_720	DOID_2355
DOID_5804	DOID_5805
DOID_9438	
DOID_11578	
DOID_7315	DOID_4007
DOID_5288	DOID_2877|DOID_1967
DOID_1628	DOID_3013
DOID_13515	DOID_0050736
DOID_3231	
DOID_6567	DOID_5289|DOID_5268
DOID_5204	DOID_2978
DOID_8928	
DOID_6746	
DOID_6593	
DOID_4627	DOID_0060135
DOID_609	
DOID_8078	DOID_4438
DOID_8775	
DOID_8566	DOID_934
DOID_1146	
DOID_7042	DOID_7040|DOID_6524|DOID_4360
DOID_0110309	DOID_11984
DOID_5531	DOID_4001
DOID_10398	DOID_3482
DOID_1172	DOID_1168
DOID_0110326	DOID_11984
DOID_10835	DOID_48
DOID_8893	DOID_37
DOID_11334	
DOID_14247	DOID_11506
DOID_12091	
DOID_6118	DOID_6119|DOID_5433
DOID_791	
DOID_4633	DOID_9310
DOID_0050539	DOID_10595
DOID_82	DOID_83
DOID_6144	
DOID_2660	DOID_3307
DOID_4147	DOID_3119
DOID_4962	DOID_0050598
DOID_0111147	DOID_0050749
DOID_0110813	DOID_2476
DOID_6447	
DOID_10974	DOID_1100
DOID_0050649	DOID_896
DOID_11761	
DOID_6085	DOID_6086
DOID_0050759	DOID_450
DOID_6961	DOID_1749|DOID_3999
DOID_5937	
DOID_0050205	
DOID_9627	
DOID_2180	
DOID_3729	
DOID_13629	DOID_2498
